source,target
42,36
42,9
42,25
42,97
42,12
42,75
81,5
81,16
81,22
81,32
81,62
81,76
81,64
81,24
81,88
81,1
81,98
45,2
45,31
45,72
45,93
45,59
45,39
45,58
71,14
71,28
71,51
71,53
71,9
71,89
71,83
47,27
47,33
47,59
47,50
47,41
47,57
47,72
47,99
24,0
24,64
24,26
24,89
24,41
24,34
24,44
24,48
24,81
24,86
24,98
50,20
50,47
50,93
50,72
50,57
50,91
50,58
50,82
33,0
33,2
33,4
33,82
33,69
33,26
33,47
34,62
34,9
34,99
34,24
34,92
59,31
59,45
59,47
59,5
59,6
59,9
59,86
94,0
94,5
94,21
94,37
94,72
94,91
94,39
94,26
94,57
94,88
94,95
55,3
55,49
55,52
55,93
55,64
55,8
55,28
55,57
55,77
30,32
30,84
30,16
30,40
30,43
30,44
30,78
52,44
52,55
52,46
52,90
52,25
52,70
52,76
52,87
92,5
92,17
92,23
92,87
92,57
92,34
92,22
92,12
92,98
36,8
36,32
36,35
36,42
36,27
36,37
36,41
36,57
36,74
36,83
38,86
38,5
38,3
38,14
38,65
93,40
93,45
93,50
93,55
93,61
93,68
93,84
93,23
93,1
10,2
10,28
10,91
10,79
10,84
10,48
10,72
10,97
10,99
99,7
99,19
99,26
99,34
99,67
99,77
99,47
99,10
99,54
99,3
26,21
26,24
26,49
26,53
26,46
26,99
26,29
26,33
26,61
26,91
26,94
8,65
8,36
8,75
8,70
8,37
8,55
8,57
49,26
49,97
49,11
49,83
49,55
49,69
91,10
91,50
91,76
91,94
91,26
91,57
16,81
16,4
16,98
16,22
16,30
4,33
4,23
4,12
4,72
4,16
4,39
4,54
4,78
4,90
20,61
20,50
20,19
20,75
20,27
20,97
54,18
54,4
54,53
54,65
54,82
54,99
15,17
15,64
15,80
15,98
70,8
70,11
70,28
70,69
70,52
70,76
70,85
70,79
70,87
82,1
82,6
82,33
82,40
82,54
82,69
82,80
82,50
82,87
82,7
82,27
21,19
21,94
21,26
21,22
21,97
21,48
21,75
89,24
89,71
89,12
89,60
89,14
89,97
79,10
79,17
79,1
79,70
79,12
79,27
79,80
69,18
69,33
69,35
69,51
69,82
69,49
69,14
69,70
64,15
64,24
64,25
64,55
64,95
64,68
64,29
64,84
64,81
64,90
64,97
90,5
90,9
90,23
90,52
90,74
90,78
90,4
90,72
90,64
90,11
67,3
67,12
67,28
67,99
67,11
67,37
67,80
67,98
75,8
75,20
75,63
75,9
75,42
75,23
75,21
46,11
46,26
46,29
46,40
46,39
46,51
46,78
46,52
46,63
46,80
78,1
78,41
78,46
78,53
78,90
78,76
78,4
78,30
78,88
78,97
80,13
80,15
80,41
80,67
80,46
80,27
80,79
80,82
80,85
1,82
1,32
1,78
1,11
1,19
1,73
1,79
1,81
1,88
1,93
56,6
56,65
56,11
56,74
56,87
56,96
65,8
65,32
65,54
65,56
65,77
65,66
65,41
65,38
65,85
29,9
29,26
29,6
29,60
29,46
29,64
61,11
61,20
61,26
61,35
61,93
61,74
61,66
61,88
27,2
27,86
27,47
27,20
27,5
27,36
27,60
27,77
27,79
27,80
27,82
66,65
66,51
66,2
66,61
66,40
60,29
60,43
60,9
60,27
60,5
60,84
60,89
60,95
25,95
25,64
25,84
25,31
25,42
25,52
18,9
18,54
18,69
18,5
18,96
18,28
18,44
18,62
5,90
5,94
5,81
5,92
5,18
5,27
5,38
5,59
5,60
5,83
19,13
19,99
19,1
19,21
19,98
19,20
95,13
95,25
95,64
95,72
95,77
95,60
95,94
95,74
11,1
11,61
11,68
11,46
11,70
11,49
11,56
11,67
11,90
97,21
97,31
97,39
97,42
97,49
97,88
97,89
97,20
97,64
97,78
97,10
39,13
39,32
39,97
39,4
39,98
39,7
39,45
39,46
39,94
73,51
73,22
73,2
73,74
73,1
35,69
35,36
35,51
35,7
35,53
35,61
12,4
12,86
12,85
12,9
12,67
12,42
12,74
12,79
12,89
12,92
85,9
85,12
85,63
85,68
85,70
85,86
85,83
85,80
85,65
57,3
57,14
57,23
57,47
57,50
57,8
57,36
57,55
57,37
57,91
57,92
57,94
74,56
74,61
74,73
74,90
74,36
74,12
74,95
51,35
51,46
51,69
51,73
51,71
51,0
51,62
51,66
51,96
84,10
84,25
84,30
84,64
84,86
84,93
84,60
84,14
